Time before Scatter,Begin Grayscale,End Grayscale,Begin Emboss,End Emboss,Finishing Time,Rank
0.211512,0.212683,0.349723,0.350653,0.361817,0.36261,1
0.193156,0.194327,0.328627,0.329516,0.341328,0.342812,1
0.220186,0.221357,0.35785,0.358804,0.370952,0.371877,1
0.199951,0.201178,0.34327,0.344183,0.356542,0.357438,1
0.209896,0.211071,0.344391,0.345344,0.356744,0.358277,1
0.209279,0.210534,0.353521,0.354431,0.36627,0.367183,1
0.205596,0.206812,0.352168,0.353101,0.363776,0.364609,1
0.273131,0.274291,0.432971,0.43492,0.447157,0.44888,1
0.243696,0.245192,0.397206,0.3981,0.410217,0.411617,1
0.220928,0.223139,0.376185,0.377066,0.390234,0.391516,1
0.219692,0.224366,0.493858,0.495676,0.507735,0.510892,2
0.225155,0.227263,0.50968,0.513135,0.526587,0.529857,2
0.233267,0.237925,0.467206,0.469074,0.479417,0.480899,2
0.21334,0.215137,0.471761,0.495271,0.507511,0.509613,2
0.236791,0.238201,0.453193,0.454643,0.466463,0.468428,2
0.248075,0.250339,0.514554,0.516015,0.528973,0.531419,2
0.219295,0.221018,0.447171,0.448763,0.459018,0.460929,2
0.200289,0.202035,0.409209,0.411451,0.420276,0.421934,2
0.194304,0.195961,0.401191,0.403455,0.412777,0.414104,2
0.199287,0.201223,0.415423,0.417237,0.426223,0.427846,2
0.19907,0.201034,0.480363,0.483391,0.490878,0.492713,3
0.227624,0.230027,0.510919,0.513379,0.521245,0.523994,3
0.26171,0.267504,0.613083,0.623132,0.632549,0.635427,3
0.216617,0.219328,0.512597,0.514101,0.521373,0.523019,3
0.202407,0.203837,0.469225,0.470822,0.478566,0.480385,3
0.215944,0.217709,0.496308,0.503516,0.511866,0.513753,3
0.223574,0.232993,0.56096,0.611046,0.618603,0.620934,3
0.201163,0.202778,0.49001,0.49348,0.500192,0.502153,3
0.20752,0.208966,0.500561,0.50248,0.510707,0.512447,3
0.194725,0.196342,0.473142,0.476139,0.483882,0.485573,3
0.192086,0.19485,0.538799,0.546458,0.55176,0.554616,4
0.197089,0.200165,0.529417,0.536405,0.542639,0.545019,4
0.192466,0.197905,0.549611,0.552982,0.558383,0.561119,4
0.223213,0.227226,0.653882,0.717899,0.725169,0.731067,4
0.204376,0.209273,0.571697,0.578128,0.583403,0.587583,4
0.196882,0.201086,0.557584,0.564935,0.569793,0.573295,4
0.194763,0.197682,0.526337,0.532251,0.537397,0.540434,4
0.195158,0.197859,0.531134,0.53681,0.542303,0.546304,4
0.195438,0.197913,0.494851,0.541469,0.54695,0.550178,4
0.210642,0.213769,0.57383,0.580701,0.587686,0.591185,4
0.260396,0.263484,0.681267,0.689877,0.696251,0.699828,5
0.196472,0.199106,0.62455,0.640862,0.646962,0.649639,5
0.200831,0.2031,0.623117,0.630247,0.634502,0.636774,5
0.202287,0.204586,0.671504,0.674385,0.682689,0.686985,5
0.333827,0.339085,0.731297,0.781192,0.786711,0.789099,5
0.214642,0.217513,0.647702,0.658451,0.664814,0.667554,5
0.222904,0.225718,0.647784,0.653584,0.661001,0.663447,5
0.202001,0.204434,0.633064,0.63495,0.640718,0.643253,5
0.224609,0.228255,0.667566,0.692433,0.69878,0.70289,5
0.197711,0.200333,0.643005,0.654292,0.659934,0.663597,5
0.200727,0.203436,0.671457,0.730491,0.735057,0.739602,6
0.20047,0.202757,0.692437,0.707617,0.711324,0.714682,6
0.198317,0.201016,0.700094,0.723013,0.72667,0.729603,6
0.198644,0.202013,0.66303,0.69911,0.702498,0.705716,6
0.214583,0.22007,0.730065,0.732672,0.736122,0.738979,6
0.208005,0.210607,0.740019,0.761949,0.768307,0.773682,6
0.253228,0.258735,0.768495,0.808484,0.811644,0.814091,6
0.242847,0.249207,0.836308,0.839601,0.843648,0.847273,6
0.288653,0.29189,0.908543,0.928172,0.932478,0.936958,6
0.219243,0.224933,0.70517,0.771511,0.777155,0.781603,6
0.214722,0.218114,0.857853,0.861149,0.864482,0.867336,7
0.190616,0.193701,0.757933,0.764958,0.768556,0.773028,7
0.192116,0.195311,0.746342,0.755056,0.758722,0.76266,7
0.196212,0.199228,0.836519,0.839,0.842053,0.84542,7
0.215437,0.218799,0.799333,0.85215,0.855708,0.859808,7
0.207398,0.210925,0.794454,0.80836,0.811786,0.817167,7
0.203981,0.206812,0.763307,0.766779,0.770288,0.774443,7
0.206697,0.209793,0.75783,0.773736,0.77753,0.780967,7
0.200619,0.204036,0.822758,0.830922,0.834227,0.83922,7
0.223982,0.232576,0.854079,0.859906,0.866304,0.870182,7
0.222022,0.226677,0.845322,0.923036,0.926703,0.930568,8
0.205952,0.209646,0.849422,0.882237,0.885401,0.889005,8
0.198859,0.202331,0.818896,0.836458,0.839342,0.843399,8
0.199588,0.204105,0.874295,0.879099,0.882286,0.889267,8
0.191975,0.19643,0.82528,0.834281,0.837384,0.841259,8
0.190551,0.194735,0.804419,0.83655,0.83931,0.843395,8
0.202729,0.207504,0.841023,0.844207,0.847803,0.852561,8
0.206571,0.211862,0.839726,0.876,0.878311,0.882267,8
0.19567,0.199594,0.809226,0.850484,0.853355,0.856699,8
0.19029,0.194442,0.817561,0.847161,0.849451,0.854148,8
